Date,BTC,ETH
2019-06-25,12495.940949519903,322.5035605323785
2019-06-26,13777.489084148567,341.01402478611203
2019-06-27,11850.368056268675,298.83208221624375
2019-06-28,13177.420405691553,315.78715985218764
2019-06-29,12630.854384177053,324.28863920223375
2019-06-30,11398.111705301033,294.19129850987724
2019-07-01,11255.686681673484,299.2192482892194
2019-07-02,11513.552138544092,296.11459275688253
2019-07-03,12764.990613017588,308.0004521678361
2019-07-04,11879.08959205094,288.5906102880302
2019-07-05,11668.962131355682,293.0909817139725
2019-07-06,11955.505726482581,293.07189102985853
2019-07-07,12227.211847565854,312.7090175732641
2019-07-08,13116.249935274494,319.6467243548974
2019-07-09,13402.33881272657,313.8699889757099
2019-07-10,12880.915734404369,294.19691970066475
2019-07-11,12091.892988323289,274.01361874861766
2019-07-12,12571.35325147597,280.8105854531894
2019-07-13,12125.484989583325,274.6717451879953
2019-07-14,10867.11721314329,230.64821937896397
2019-07-15,11575.755934113136,232.5700280510664
2019-07-16,10002.633443747147,201.66382667111768
2019-07-17,10305.563032665319,215.16547994760973
2019-07-18,11330.1630392392,230.42999376235323
2019-07-19,11223.556880688619,225.5611047456602
2019-07-20,11466.699373377805,233.15306242988413
2019-07-21,11274.292600862358,229.84494459349395
2019-07-22,10994.178861398123,221.21845800585928
2019-07-23,10477.113491871582,215.664709720787
2019-07-24,10406.581265375986,220.7688563543616
2019-07-25,10516.035198536147,223.10078860190796
2019-07-26,10486.059393165495,223.51614387349267
2019-07-27,10093.782458899123,210.9897712364332
2019-07-28,10147.1390715751,215.14375680481237
2019-07-29,10114.923486803591,214.71549251509254
2019-07-30,10210.616104192604,213.7994771555003
2019-07-31,10739.836361232321,222.87956607664498
2019-08-01,11080.001736150565,221.64692519000334
2019-08-02,11215.624457459564,221.88360213005183
2019-08-03,11521.723430654894,226.25539257175197
2019-08-04,11691.948374308531,227.10221788904798
2019-08-05,12550.88984436722,237.2271814462752
2019-08-06,12211.224916111141,230.33253603094357
2019-08-07,12734.09580418411,230.0775202840949
2019-08-08,12783.440465835249,225.19814759686042
2019-08-09,12620.16096456327,214.3420264357645
2019-08-10,12018.46419089978,210.05163693165326
2019-08-11,12307.916966155839,220.4586707555726
2019-08-12,12119.787878622172,215.15050387953715
2019-08-13,11561.400778931042,212.25198973072136
2019-08-14,10652.845148619484,189.331321517213
2019-08-15,10966.059768480894,191.6717772900046
2019-08-16,11031.830603085451,188.83525854326675
2019-08-17,10876.951825071057,189.10335438750664
2019-08-18,10995.231791027774,198.39175101691535
2019-08-19,11635.102812363832,206.3303715488991
2019-08-20,11437.276429196685,199.89577724591368
2019-08-21,10780.724042748543,190.56509497779703
2019-08-22,10771.785914983238,194.2718298802234
2019-08-23,11084.199364127864,198.24504260666097
2019-08-24,10800.813361362823,194.55841798787696
2019-08-25,10800.490950172307,190.1571804012071
2019-08-26,11034.577729713661,191.87721100621306
2019-08-27,10834.407716109083,190.8281972591471
2019-08-28,10356.197181176107,176.29131520776284
2019-08-29,10094.395355441296,171.95922945467757
2019-08-30,10197.343966239963,171.41724502364974
2019-08-31,10224.875324900582,175.21967377569695
2019-09-01,10396.284374626966,174.3702378659337
2019-09-02,11065.508639249269,182.2166708683794
2019-09-03,11307.016421854705,182.42734183480349
2019-09-04,11268.569297461474,178.29572635702985
2019-09-05,11260.340063465186,177.32480383748174
2019-09-06,10988.917016756372,172.38499348898168
2019-09-07,11164.939047064892,181.58525177388418
2019-09-08,11082.002208486898,184.8859171016637
2019-09-09,10981.153499422115,184.20186287947874
2019-09-10,10759.980177103978,183.2972487053785
2019-09-11,10820.544863598669,181.78078385779682
2019-09-12,11097.756183220445,184.35197194324883
2019-09-13,11030.171015488773,184.79689264564328
2019-09-14,11033.260390916377,192.35604266324646
2019-09-15,10976.442515975827,192.87940252268325
2019-09-16,10931.368029518366,201.49933448319823
2019-09-17,10849.951897291923,211.68914336146526
2019-09-18,10815.680283696967,214.35283553231432
2019-09-19,10939.026682420712,224.91573920597392
2019-09-20,10830.132634533331,222.26418655073988
2019-09-21,10622.831992856098,218.98650946672555
2019-09-22,10682.46159117786,215.2377349509863
2019-09-23,10310.763301766874,204.5069174314595
2019-09-24,9101.076687626211,170.27189064921163
2019-09-25,8977.070437695234,173.17024130233617
2019-09-26,8579.017299165462,168.90588954400124
2019-09-27,8724.958855134757,177.43792600461205
2019-09-28,8702.256852522949,176.92879382181687
2019-09-29,8576.365581959226,172.6047681449202
2019-09-30,8850.41746236426,184.48814018115172
2019-10-01,8863.947244841298,179.72090514272517
2019-10-02,8924.646355258004,184.2803076688194
2019-10-03,8768.17266247094,178.17484854887576
2019-10-04,8685.59113747358,179.2981857530272
2019-10-05,8677.032660937224,179.95840402597676
2019-10-06,8382.27238244747,173.70421722238146
2019-10-07,8743.340625000757,183.8631644350673
2019-10-08,8720.004202692182,184.57803375512884
2019-10-09,9149.751211373328,197.24006794983268
2019-10-10,9143.477704724855,195.2924614606317
2019-10-11,8810.585663333455,184.3308069526026
2019-10-12,8845.955242179773,183.3143199392674
2019-10-13,8818.841782917398,184.59182212299103
2019-10-14,8893.216784011596,190.3045906276695
2019-10-15,8693.50728000126,184.032712266004
2019-10-16,8521.446916076491,177.9792399460716
2019-10-17,8595.889269859585,180.66894075975435
2019-10-18,8469.824738458283,176.34498213682053
2019-10-19,8479.035881974485,175.23779747375318
2019-10-20,8764.246023589982,178.79030228281968
2019-10-21,8761.065140628009,177.80859180887396
2019-10-22,8547.996234369959,174.55062528668736
2019-10-23,7956.412977854738,165.3289222305226
2019-10-24,7912.358223258423,163.78662896790038
2019-10-25,9235.278145805434,185.06652060154065
2019-10-26,9866.594743714137,183.58212591130513
2019-10-27,10171.850779992941,187.66426753053233
2019-10-28,9816.800587280744,185.56891992835432
2019-10-29,10047.711740211513,194.80549875720902
2019-10-30,9760.897133093002,186.86913911883158
2019-10-31,9745.35182494425,185.99954002646763
2019-11-01,9850.08108818686,186.77590873548885
2019-11-02,9910.543338941237,186.66566632517754
2019-11-03,9797.010988416065,184.99591828182952
2019-11-04,10025.267411086359,189.8387557126219
2019-11-05,9910.383731953249,192.18706449155
2019-11-06,9953.874122279793,194.99953985143014
2019-11-07,9803.417178872927,189.97283383553537
2019-11-08,9335.240029803897,187.06356262083074
2019-11-09,9378.111602063438,188.3610495812554
2019-11-10,9623.042214047851,192.49606851018783
2019-11-11,9285.854160086039,188.14930687853868
2019-11-12,9368.517921917484,190.39195631212897
2019-11-13,9328.309924861602,191.38966026360313
2019-11-14,9195.619540295707,188.06843261100357
2019-11-15,9006.6019146681,183.30381863211232
2019-11-16,9033.477750276143,185.66349084179328
2019-11-17,9056.107874801904,187.32363543606922
2019-11-18,8704.079070510583,181.25322820673034
2019-11-19,8648.949670055807,178.9555937042625
2019-11-20,8605.161604629839,177.58961203190097
2019-11-21,8032.296059956587,163.98302741775734
2019-11-22,7759.93297123557,152.8770305602841
2019-11-23,7796.73770166821,154.8689919556431
2019-11-24,7356.30258520938,142.61536401346498
2019-11-25,7593.675777703752,149.2029850538786
2019-11-26,7626.470769806632,150.55737804494274
2019-11-27,8019.543296295234,155.8028878447715
2019-11-28,7913.001012319121,153.9354513631377
2019-11-29,8260.289911092761,157.63260197789313
2019-11-30,8045.396853280734,154.65100242114048
2019-12-01,7883.944210243913,153.91502859891895
2019-12-02,7787.671650490986,151.85184346647736
2019-12-03,7768.191829478896,150.16073073888805
2019-12-04,7660.880323654557,148.16064398260775
2019-12-05,7874.389289375162,150.88737121668385
2019-12-06,8035.018705988641,151.60574441426394
2019-12-07,7991.6645430974195,150.1626240549589
2019-12-08,8009.119181018884,153.51775145795582
2019-12-09,7820.358603515122,150.1688153439129
2019-12-10,7688.302947355879,148.31818527692724
2019-12-11,7668.097651082292,145.95969569514875
2019-12-12,7653.361237313821,147.44483880274197
2019-12-13,7720.817543721471,147.36772000753567
2019-12-14,7525.079180540939,144.4629610061106
2019-12-15,7571.265821346016,145.08530944052177
2019-12-16,7326.392493837067,134.9375527897024
2019-12-17,7041.192752661314,124.03483727161843
2019-12-18,7753.724113418423,135.35758520847472
2019-12-19,7614.259455264934,130.58364650144148
2019-12-20,7654.993607941535,130.77980868594292
2019-12-21,7606.322522884889,129.54736492521545
2019-12-22,8001.808509742857,134.8823458724663
2019-12-23,7797.73995934021,130.5345448030347
2019-12-24,7726.799317039898,130.16570664690033
2019-12-25,7658.39041738156,127.30889277748199
2019-12-26,7662.327005224574,127.8761190050892
2019-12-27,7711.057421202202,128.6169726047957
2019-12-28,7774.033194803354,130.3137378921707
2019-12-29,7869.1555794826545,136.91975056312972
2019-12-30,7685.776821229017,133.55949420377428
2019-12-31,7631.0987834109665,131.03985605003885
2020-01-01,7639.259687497029,132.68725321396545
2020-01-02,7395.171907438496,129.0938505632131
2020-01-03,7782.287091438212,136.2683713657519
2020-01-04,7828.177719176161,136.66126428064652
2020-01-05,7830.012215701227,137.82917081365852
2020-01-06,8266.347134188243,146.99918778176527
2020-01-07,8698.178119950559,145.8445789528048
2020-01-08,8555.417266197048,143.20670864279205
2020-01-09,8325.387475240377,140.448672764887
2020-01-10,8720.980591528822,147.40737356222883
2020-01-11,8538.517459477724,145.43265277440946
2020-01-12,8703.092407929838,148.99390140427894
2020-01-13,8632.24602494596,146.3438255550286
2020-01-14,9403.563966010177,169.12389236861839
2020-01-15,9384.905805458295,169.37237311574393
2020-01-16,9286.35947434613,167.50818735632743
2020-01-17,9476.050398321408,173.19746479884583
2020-01-18,9486.543567569697,177.43564028207635
2020-01-19,9267.858087115621,170.05594769097615
2020-01-20,9188.983544805042,169.79018580116076
2020-01-21,9286.759411134084,172.37636445738573
2020-01-22,9220.055502917305,170.81862414864847
2020-01-23,8933.173835771455,165.69376236245046
2020-01-24,8972.97932521605,165.43666456453877
2020-01-25,8874.193831956756,163.0627032547127
2020-01-26,9143.09432703037,170.61006862853907
2020-01-27,9474.33106316319,173.0735672660748
2020-01-28,10001.455489440157,179.46137968674887
2020-01-29,9878.666070309502,176.6301259753675
2020-01-30,10121.507460060651,187.96120717940647
2020-01-31,9937.49084003033,183.11701168487184
2020-02-01,9988.138436573969,186.91753775767353
2020-02-02,9928.110484201083,191.943271279359
2020-02-03,9890.829681195406,193.29954424247657
2020-02-04,9754.648300827906,191.78474858774106
2020-02-05,10238.153785928096,207.82743565114345
2020-02-06,10391.958502211175,217.06526277125505
2020-02-07,10447.295141951685,227.5835084037547
2020-02-08,10551.024704323443,227.50933255046542
2020-02-09,10830.74594339714,233.13910829249335
2020-02-10,10503.295981543819,227.55612605250153
2020-02-11,10940.492373768651,242.40546672674648
2020-02-12,11022.60270002174,271.043318798464
2020-02-13,10908.219228249296,273.9502289368855
2020-02-14,11040.76551151088,291.313048333372
2020-02-15,10546.167446213994,269.5700878989626
2020-02-16,10595.984765634592,265.65014792150447
2020-02-17,10331.587498291965,272.6665520668575
2020-02-18,10844.823911255971,288.21073871136815
2020-02-19,10231.346879908413,263.6868112474038
2020-02-20,10225.214239258732,262.0357397742104
2020-02-21,10325.753603418305,270.78941809612314
2020-02-22,10302.3449467004,267.21598477868537
2020-02-23,10639.919975553463,281.2721995555529
2020-02-24,10287.325643720356,270.94165828726426
2020-02-25,9909.07254924087,251.04162712732744
2020-02-26,9358.194008485998,228.45399520419625
2020-02-27,9373.367982631427,231.372214144529
2020-02-28,9264.455613132013,231.50413066695717
2020-02-29,9087.3662104673,221.97451633069966
2020-03-01,9087.447171343982,222.04284326662503
2020-03-02,9489.33742295934,236.293519914364
2020-03-03,9320.537302814737,227.81643704150184
2020-03-04,9331.622600878629,228.74069732105738
2020-03-05,9659.531379683334,232.87559306037048
2020-03-06,9750.620515042849,250.25008931133843
2020-03-07,9480.270745276564,242.27258214546046
2020-03-08,8554.968319751566,202.1457327311145
2020-03-09,8448.608851382913,207.11187399773317
2020-03-10,8402.440896593162,204.20268258390752
2020-03-11,8451.57920746151,198.33854003888965
2020-03-12,5182.322864656254,110.78917094033773
2020-03-13,6005.814951763754,137.76799264829575
2020-03-14,5482.86960506405,124.2704835299475
2020-03-15,5693.571674933035,125.80988024588743
2020-03-16,5355.876409692785,113.08378446143035
2020-03-17,5710.504480986029,118.96702352517414
2020-03-18,5758.897537608071,120.79150359724616
2020-03-19,6597.05745468755,139.7458387431474
2020-03-20,6634.305110568112,136.02164018297623
2020-03-21,6597.611853367159,135.2302318589509
2020-03-22,6196.09376592111,124.63190964140942
2020-03-23,6927.356025835421,139.27167428504004
2020-03-24,7209.730472042727,141.737939804671
2020-03-25,7134.57689583554,138.93689036635465
2020-03-26,7201.943622373405,141.63941219272579
2020-03-27,6787.668325218759,134.04322419394404
2020-03-28,6667.999239156297,134.00395399570135
2020-03-29,6265.887896984248,126.92229890015265
2020-03-30,6813.827412571931,134.8191460036921
2020-03-31,6842.811319517253,135.70821476361198
2020-04-01,7083.267469170303,138.52032596965714
2020-04-02,7245.456116384137,144.26378609986673
2020-04-03,7177.666666589649,144.0796989340617
2020-04-04,7316.071043939961,147.23787794229906
2020-04-05,7216.076063168439,145.50890153857722
2020-04-06,7814.669897765816,174.7059150433048
2020-04-07,7671.475001784605,167.8179895641472
2020-04-08,7847.2754947206595,176.74016418390622
2020-04-09,7765.487192710305,173.13563463543835
2020-04-10,7319.998244871031,161.0952719614511
2020-04-11,7341.168232608324,161.73176759824733
2020-04-12,7358.443746330186,161.84356047136626
2020-04-13,7306.80690566644,159.85762385286338
2020-04-14,7316.866902872673,161.4779107890236
2020-04-15,7053.055145775441,155.76838513836844
2020-04-16,7578.901010048636,175.83477486151642
2020-04-17,7494.055141178985,174.1741313116348
2020-04-18,7730.699341831149,191.37917776253357
2020-04-19,7595.135836422315,183.85601096655924
2020-04-20,7284.174763063377,173.84525583099082
2020-04-21,7298.932273143668,174.28144255860087
2020-04-22,7594.395845455585,186.29822692017987
2020-04-23,7965.679739695847,189.0727834117127
2020-04-24,7994.681223238888,191.16904317820868
2020-04-25,8037.363780989317,198.12563219247792
2020-04-26,8201.827469871865,201.35532357159605
2020-04-27,8294.093172708712,200.59766428821152
2020-04-28,8270.498927424696,200.9106886330486
2020-04-29,9349.56504330609,219.67733561590268
2020-04-30,9204.48912199791,210.69117868804224
2020-05-01,9396.402932042502,216.12799100907733
2020-05-02,9558.8825820298,218.1248103953223
2020-05-03,9484.627452762063,214.0476108078011
2020-05-04,9461.651752084288,210.79580256059361
2020-05-05,45233.19571780774,856.8036938319226
2020-05-06,9764.422280089413,203.11272757847158
2020-05-07,10645.610922589614,216.4052476758829
2020-05-08,10457.29741804278,215.5021860544121
2020-05-09,10147.895106861348,213.95073471159535
2020-05-10,9316.68313045524,191.65032577758313
2020-05-11,9179.050511485073,190.23975517071264
2020-05-12,9389.22341387612,193.5341509122271
2020-05-13,9908.862212957396,203.5147869259818
2020-05-14,10426.40543835461,207.05206884628706
2020-05-15,9907.922017846484,198.30720856290625
2020-05-16,9993.636942632875,204.33676627102622
2020-05-17,10299.58569797204,210.94803871059074
2020-05-18,10348.32169910309,218.70873964435683
2020-05-19,10422.880759841053,218.63769531904234
2020-05-20,10128.97900550888,214.00818287856887
2020-05-21,9613.172241898912,201.9167156660294
2020-05-22,9759.24580925728,211.11994355813601
2020-05-23,9773.01819825711,210.53714876783758
2020-05-24,9303.446119065704,204.47449036390896
2020-05-25,9470.037926435545,207.83285403731958
2020-05-26,9417.91505209494,204.8013940461412
2020-05-27,9788.701347542987,212.04886699627843
2020-05-28,10190.28238142531,223.89425919462025
2020-05-29,10036.600987816251,224.77187683432822
2020-05-30,10326.112082867608,248.0178456669769
2020-05-31,10069.795845133842,236.0248377423537
2020-06-01,10872.595536458219,252.83883991556314
2020-06-02,10150.959808393392,242.44469721023103
2020-06-03,10283.980468843516,249.06037829667042
2020-06-04,10424.44092840189,247.92792596078186
2020-06-05,10246.85223261358,244.65067079194546
2020-06-06,10299.561720204938,246.6397693614025
2020-06-07,10385.257463310336,249.47541853315147
2020-06-08,10417.123601112517,251.14728029523266
2020-06-09,10410.513940536908,248.67611700950755
2020-06-10,10535.350185530464,252.6944951398173
2020-06-11,9886.165680982414,235.19877946991954
2020-06-12,10076.579493796417,242.0374601154841
2020-06-13,10081.671143705718,242.4992054014771
2020-06-14,9935.742785104532,235.98500361515246
2020-06-15,10038.51825739846,235.29641583185608
2020-06-16,10142.569226751619,239.8248944338158
2020-06-17,10068.899711492435,238.1251164691518
2020-06-18,9992.901526366091,235.58269100703012
2020-06-19,9900.150751224053,232.92753983254204
2020-06-20,9962.90944079772,233.17527190946277
2020-06-21,9887.850717085137,232.13047928443945
2020-06-22,10319.969683598021,247.89172156699917
2020-06-23,10244.603232183093,247.67231594805202
2020-06-24,9893.519193333294,238.96236265321025
