Date,BTC,ETH
2020-06-25,9839.87120059695,236.7061096955071
2020-06-26,9748.713628383666,233.74526670409887
2020-06-27,9587.81788603701,224.95681382033825
2020-06-28,9718.025559161531,229.2840813506652
2020-06-29,9781.242392462513,232.14071302111975
2020-06-30,9731.31836179991,229.8429780341396
2020-07-01,9838.347638784111,235.5203188025798
2020-07-02,9679.893220714272,230.78535930557396
2020-07-03,9661.843629414474,229.46006385643713
2020-07-04,9725.107948235165,233.48137640356978
2020-07-05,9679.841496664567,232.41021428721922
2020-07-06,9953.526129641697,246.23441467594245
2020-07-07,9854.884199433382,243.75395374272168
2020-07-08,10049.033453740749,251.7116392992123
2020-07-09,9835.214940860958,246.64722852649257
2020-07-10,9889.792675534592,245.72235542383203
2020-07-11,9834.756691959305,243.7883026292046
2020-07-12,9905.745409879873,247.6064398617149
2020-07-13,9832.410567393792,243.9493335755192
2020-07-14,9855.610171284618,245.00610849577964
2020-07-15,9781.561396090723,242.79488013244156
2020-07-16,9721.934121408525,237.9832769318643
2020-07-17,9750.895102972596,237.1869466049281
2020-07-18,9764.295087247192,240.16851628770362
2020-07-19,9806.615497261762,243.48839895032614
2020-07-20,9761.427111065985,240.644758962841
2020-07-21,10010.641404563426,250.41665587085296
2020-07-22,10162.934414667214,269.6004416469803
2020-07-23,10232.226775069646,281.17575005746204
2020-07-24,10176.503280313174,285.11908904590587
2020-07-25,10336.86470311885,311.37155966442975
2020-07-26,10588.882240200326,317.0887312944759
2020-07-27,11759.813247806878,328.57380919842734
2020-07-28,11646.554924601764,323.5527714332681
2020-07-29,11831.6835511173,324.2717056290833
2020-07-30,11829.846362844337,341.4449383564168
2020-07-31,12079.326483528259,353.41753393507736
2020-08-01,12584.024759260623,395.47189713392396
2020-08-02,11792.704074859274,379.1931337274436
2020-08-03,11967.766703843217,393.58258830717676
2020-08-04,11923.17481503754,397.0116560642645
2020-08-05,12519.582023051098,408.83626100229856
2020-08-06,12538.999341323695,402.78081805641585
2020-08-07,12359.303169747567,387.0324806137662
2020-08-08,12526.089303293593,403.48203844708087
2020-08-09,12445.986718788809,397.5360092410329
2020-08-10,12667.784804400679,403.42306165320383
2020-08-11,12126.042617801064,385.88100820130654
2020-08-12,12328.15531736502,394.651299733154
2020-08-13,12538.85964203825,432.28916677161504
2020-08-14,12535.4390409016,446.68056367944155
2020-08-15,12642.113760592289,441.32946442029186
2020-08-16,12681.147491866166,441.87312302477676
2020-08-17,13082.404365350676,438.33354986938457
2020-08-18,12749.868331486428,430.6642928075532
2020-08-19,12493.272301873758,413.4501412618316
2020-08-20,12627.081018510016,423.8538469374177
2020-08-21,12262.507964206787,394.38106009846854
2020-08-22,12432.25035725075,403.29932261636975
2020-08-23,12403.524028749562,398.2728030149481
2020-08-24,12517.624126865856,415.9370479477611
2020-08-25,12071.043945586642,390.86274712084156
2020-08-26,12207.905815570544,393.29715914969313
2020-08-27,12035.952872828702,389.32564976213393
2020-08-28,12285.473629419956,403.1497958637407
2020-08-29,12210.356153088409,405.7934691138572
2020-08-30,12471.554731911476,437.1864527928171
2020-08-31,12410.519107186492,442.15797270057607
2020-09-01,12694.666293779803,484.98439654475504
2020-09-02,12137.938613510327,448.3287004358856
2020-09-03,10975.168263066756,395.17291641269657
2020-09-04,11165.843208102311,394.3490956561876
2020-09-05,10817.847373946017,341.22546475313305
2020-09-06,10913.90777107832,359.2145815422367
2020-09-07,11044.48927377922,360.013799819272
2020-09-08,10776.938100922145,343.71937618249194
2020-09-09,10901.06282073994,357.87269377430437
2020-09-10,11016.499726396976,375.08398337378566
2020-09-11,11073.616175871348,381.291710777679
2020-09-12,11126.981858249634,395.5146393103144
2020-09-13,10998.49279380454,373.1178598560787
2020-09-14,11366.470313473576,384.026865562587
2020-09-15,11486.188465034944,371.01090955200976
2020-09-16,11664.176793998768,371.9173806224092
2020-09-17,11651.261538214296,396.8021969387179
2020-09-18,11642.808790847428,391.9180941800936
2020-09-19,11797.7624719268,392.62572345618355
2020-09-20,11627.902591067374,377.88251360459236
2020-09-21,11100.878558658687,347.0411657168555
2020-09-22,11218.649331673912,350.87725279299906
2020-09-23,10894.633922681616,325.9577142307184
2020-09-24,11435.114888884995,355.5540052983912
2020-09-25,11401.40820350669,358.8834144840227
2020-09-26,11466.225865491795,360.7826791839479
2020-09-27,11473.759948727005,364.2131262464851
2020-09-28,11378.872886697794,360.60776591348696
2020-09-29,11545.7760258777,366.7332767231935
2020-09-30,11466.40862782786,366.15994861484614
2020-10-01,11315.544023720198,359.8293256565507
2020-10-02,11250.68256843744,352.14329691491645
2020-10-03,11256.340865931783,353.2260070971833
2020-10-04,11368.072312969041,359.227849386127
2020-10-05,11492.155610256852,360.49610773140256
2020-10-06,11291.844749962858,346.9316444642592
2020-10-07,11357.920310463864,348.14294373986814
2020-10-08,11647.67140124588,357.81776760048683
2020-10-09,11778.888221999918,372.34666783393504
2020-10-10,12035.539582273363,378.1100325546424
2020-10-11,12113.132583497167,381.6648291924015
2020-10-12,12289.260042169873,394.2032465458063
2020-10-13,12171.136605274032,388.68361064599384
2020-10-14,12170.130195793608,386.19970791858464
2020-10-15,12267.928960707352,385.172364426672
2020-10-16,12063.242499402095,372.77968499134084
2020-10-17,12125.325282484198,375.99202903698176
2020-10-18,12253.709246206792,385.458023359145
2020-10-19,12521.023921761578,386.5526125165883
2020-10-20,12691.222260467086,375.6908502494367
2020-10-21,13666.344229612378,399.4099690249408
2020-10-22,13832.560474326365,422.56963625588526
2020-10-23,13786.476741064418,417.7800377516918
2020-10-24,13980.216104918658,420.4761406802075
2020-10-25,13881.193781149364,413.85330574575835
2020-10-26,13922.014931179965,400.8895528069181
2020-10-27,14539.507078593762,411.5944043719702
2020-10-28,14152.64612398965,396.24254533855407
2020-10-29,14329.353106377683,394.51361230799114
2020-10-30,14446.145484970644,390.22788847653754
2020-10-31,14706.314625154255,394.2942876125973
2020-11-01,14659.22792576195,404.4236724166839
2020-11-02,14455.849416498064,391.04963026959217
2020-11-03,14926.130475299495,395.39147178794906
2020-11-04,15073.012773069233,410.20643852295905
2020-11-05,16625.110452115874,424.96839682160805
2020-11-06,16609.662039101295,465.1890269966125
2020-11-07,15795.32663489006,443.94447698204107
2020-11-08,16488.520871052868,463.40405311805284
2020-11-09,16321.483803097855,452.787074260998
2020-11-10,16307.867098667464,459.5966155390543
2020-11-11,16730.85705205784,472.9279163497087
2020-11-12,17358.370085567916,471.73640854459967
2020-11-13,17400.959109190797,486.2298110750212
2020-11-14,17134.261903122642,470.30237489125875
2020-11-15,17042.221164162605,457.131159171272
2020-11-16,17810.440097674284,469.97160987583266
2020-11-17,18835.95435293781,492.2533587326013
2020-11-18,18964.81868303354,488.6387801055255
2020-11-19,18980.13919871006,480.6666127252463
2020-11-20,19897.881808202394,520.1561674686388
2020-11-21,19896.959804200244,562.8602219228239
2020-11-22,19623.468141178557,570.1581812277612
2020-11-23,19592.351657240055,621.0807158741095
2020-11-24,20426.2710577468,616.8436901476525
2020-11-25,19948.85997654066,581.264839360803
2020-11-26,18272.23392131275,528.963912008932
2020-11-27,18236.883435873573,528.2432541464447
2020-11-28,18873.197366872402,548.048892214219
2020-11-29,19378.1300034625,587.2512028814375
2020-11-30,20950.034683876296,627.338398678617
2020-12-01,20008.573673498286,597.3552991852054
2020-12-02,20458.28329644401,609.3882077701426
2020-12-03,20698.77609150745,628.3077622999338
2020-12-04,19879.816318190555,578.7338357950177
2020-12-05,20398.82410778057,608.6450702658817
2020-12-06,20651.069051103277,614.23275198107
2020-12-07,20418.909099944016,602.3993208006257
2020-12-08,19504.656875039625,565.2988833641401
2020-12-09,19752.20148298062,584.3304524145124
2020-12-10,19432.182655332443,569.0982109498342
2020-12-11,19276.249433481018,555.6050713339946
2020-12-12,20010.30426415227,578.5246408949208
2020-12-13,20397.391292639157,601.4138450200126
2020-12-14,20523.63032577228,597.3841941854289
2020-12-15,20692.784958570726,600.3439475658216
2020-12-16,22745.581869016383,650.372490974365
2020-12-17,24303.92861717193,655.6279209152297
2020-12-18,24659.20221242331,668.007907232366
2020-12-19,25429.046119065762,672.0124660147156
2020-12-20,25006.663782710348,650.3971864369475
2020-12-21,24200.186164909428,619.8342939549703
2020-12-22,25381.693360606885,650.1128098866517
2020-12-23,24758.088791546325,595.2881369582158
2020-12-24,25249.763225651706,624.1783133118547
2020-12-25,26245.601629848723,638.056264171726
2020-12-26,28162.049061364225,648.0996010986272
2020-12-27,27910.340135391067,694.5440525707415
2020-12-28,28800.838405575752,743.587734322253
2020-12-29,29154.754930686053,745.7964243999503
2020-12-30,30761.63439088627,766.7557011010747
2020-12-31,30872.31617141118,751.5684466730362
2021-01-01,31307.332768894572,744.7723627106038
2021-01-02,34303.386717250316,790.2124664917253
2021-01-03,35113.639205379346,993.7265745472237
2021-01-04,34117.22174699262,1060.8487155611633
2021-01-05,36207.38305801299,1122.578517525193
2021-01-06,39294.62787696154,1233.9385634276969
2021-01-07,41999.469769937445,1248.3396179907313
2021-01-08,43286.505912672925,1242.1126733750943
2021-01-09,42876.78189528952,1305.5264971408076
2021-01-10,40699.96763593501,1281.5271351642584
2021-01-11,37893.41664566344,1113.2455022117601
2021-01-12,36263.12616616205,1068.868483625171
2021-01-13,39779.251196821526,1153.2648664622002
2021-01-14,41835.50193991268,1249.0612180499138
2021-01-15,39253.17229601521,1194.8643705913782
2021-01-16,38519.11526152601,1256.3520861096454
2021-01-17,38129.4695517617,1256.2223572874334
2021-01-18,38976.91140834946,1282.101141032639
2021-01-19,38349.27504253166,1401.3921369708426
2021-01-20,37797.93789812314,1402.9012669999918
2021-01-21,32741.252650353435,1137.993815468698
2021-01-22,35206.84579109612,1261.8385329162288
2021-01-23,34201.672703439835,1256.4532070679081
2021-01-24,34385.776682309996,1421.8801586971051
2021-01-25,34394.09655735413,1345.238749534
2021-01-26,34661.915940582716,1390.9705169677163
2021-01-27,32366.05703318463,1274.5498808495595
2021-01-28,35624.92397198806,1358.7720390728364
2021-01-29,36573.89742095742,1407.3699183611618
2021-01-30,36578.80422083446,1402.65056182795
2021-01-31,35275.34451957211,1338.3559180590673
2021-02-01,35757.21738810524,1399.095917547958
2021-02-02,37827.84330467141,1543.4862480509064
2021-02-03,40146.10452759206,1699.3751313264706
2021-02-04,39383.945968618085,1629.5351096092807
2021-02-05,40815.55959373746,1757.388225590892
2021-02-06,41902.50893322565,1712.5686123658168
2021-02-07,41605.17380120175,1651.9621481988365
2021-02-08,49512.55036856719,1785.7078400251996
2021-02-09,49716.73595010932,1808.8751720909277
2021-02-10,47860.903024335326,1778.6431942259096
2021-02-11,51223.72229743029,1822.4628918648955
2021-02-12,50560.314083546225,1878.701621738972
2021-02-13,50324.31554438244,1853.1779197673466
2021-02-14,51896.861900402764,1839.6120701369157
2021-02-15,51071.07035416573,1816.966270624707
2021-02-16,52312.017417053496,1813.8127470497627
2021-02-17,55545.82395636458,1887.0042311477512
2021-02-18,54959.23710102807,1971.0320313566767
2021-02-19,59577.76264396772,1996.1630520702759
2021-02-20,59678.8324902741,1955.7704103266012
2021-02-21,61258.55399304215,1972.77006964701
2021-02-22,57651.19743769954,1813.434793168626
2021-02-23,52068.93188669603,1605.3022288486134
2021-02-24,52957.22906059499,1659.7428754541222
2021-02-25,49793.09340544132,1493.940681744116
2021-02-26,49346.30931264574,1470.7703582441147
2021-02-27,49158.28733025994,1488.2645442768458
2021-02-28,48075.168017645774,1443.1179585365314
2021-03-01,52860.92176069048,1602.0963857443833
2021-03-02,51498.93090583642,1521.0308596016373
2021-03-03,53734.8760299207,1603.3819693509254
2021-03-04,51617.14300035756,1569.4405368830162
2021-03-05,52021.05611006336,1561.6826748689846
2021-03-06,52032.528188629374,1678.6407334748
2021-03-07,54430.771400500256,1756.4901716596667
2021-03-08,55694.24892342813,1866.3690334242074
2021-03-09,58455.38594228071,1904.9183531237068
2021-03-10,59664.22541720522,1833.9675968466233
2021-03-11,61523.81276550036,1860.6696268332523
2021-03-12,60909.66301817866,1800.7454674955393
2021-03-13,65231.21800826197,1960.4607529499883
2021-03-14,62958.73863379433,1885.946498199382
2021-03-15,59383.19359872641,1823.9831213660798
2021-03-16,60567.651451978316,1839.8995688017635
2021-03-17,62746.35409865424,1861.2631232351102
2021-03-18,61400.28835062248,1810.044452523332
2021-03-19,61904.175620603484,1844.8997955442803
2021-03-20,61831.319899269896,1838.1679932868844
2021-03-21,61146.44582643787,1818.5537255210934
2021-03-22,57728.35759070176,1716.3090673464976
2021-03-23,57728.35759070176,1716.3090673464976
2021-03-24,55907.10592653241,1615.5589537138446
2021-03-25,54771.577831676026,1618.204515124233
2021-03-26,58665.062038092175,1733.1300782040262
2021-03-27,59493.02690776435,1746.4895525055426
2021-03-28,59373.0421219676,1718.1953982710008
2021-03-29,61358.23231662964,1851.3919796093526
2021-03-30,62552.820022840984,1876.6061957529676
2021-03-31,62569.17805054916,1951.8588953238366
2021-04-01,62542.84738281963,2005.413949835819
2021-04-02,62842.15943770401,2176.7840875770567
2021-04-03,60755.19162723477,2048.0079721520165
2021-04-04,61986.523196816066,2116.768594722847
2021-04-05,62817.124866183716,2145.5586677883603
2021-04-06,61780.014816266965,2153.124822931659
2021-04-07,59497.59253441083,2002.3416780120842
2021-04-08,61838.90109166603,2119.6873447663
2021-04-09,61860.308991902755,2105.7300205542924
2021-04-10,62152.171155098156,2129.917924538487
2021-04-11,63835.937399485294,2190.940978701068
2021-04-12,63730.03148351042,2177.9899100277553
2021-04-13,67659.48324592362,2343.407453046774
2021-04-14,67112.51372071722,2477.8231042324705
2021-04-15,67397.12881321891,2563.933383271973
2021-04-16,65453.437077963375,2473.5186138328904
2021-04-17,63947.91937459245,2365.8407616105233
2021-04-18,59929.06487396572,2281.758695202545
2021-04-19,59359.84060809437,2194.954803411662
2021-04-20,60154.12702548539,2376.8099908289946
2021-04-21,57382.09790524843,2410.4016653171675
2021-04-22,55088.9496307528,2447.864617920317
2021-04-23,54461.173242892306,2412.093547711662
2021-04-24,53318.91535432066,2254.4467394600097
2021-04-25,52193.51166116109,2361.464009285087
2021-04-26,57564.25122453806,2584.9930363826634
2021-04-27,58653.85008600357,2717.665513921745
2021-04-28,58414.7915894054,2797.988913118441
2021-04-29,57052.293991226354,2810.9548586021756
2021-04-30,61568.72712006216,2829.96549314108
2021-05-01,61609.23631735718,3005.168953089133
2021-05-02,60306.214797197594,3008.935331141539
2021-05-03,60905.88872999888,3495.481522551829
2021-05-04,56777.3171948293,3308.22021019004
2021-05-05,61237.7017678983,3595.3034510297784
2021-05-06,60091.27037836849,3557.9464111236402
2021-05-07,61106.68443458032,3554.247395659828
2021-05-08,62684.24275030693,3984.4337463707798
2021-05-09,62082.99297603423,4010.8775186081007
2021-05-10,59527.569653070794,4036.0933675104143
2021-05-11,60419.5466747809,4254.358329057643
2021-05-12,52523.26179463845,3875.415494172815
2021-05-13,52925.29724335183,3786.2720044658317
2021-05-14,53119.6019260208,4158.764020256757
2021-05-15,49794.428806860735,3711.896960121635
2021-05-16,49456.366159513236,3654.1265439638996
2021-05-17,46269.137525321225,3332.7905769773674
2021-05-18,45675.184146522464,3442.4947863557313
2021-05-19,39394.431324285215,2505.924614903833
2021-05-20,43342.523358995924,2838.907380777943
2021-05-21,39694.710152151056,2473.9247722713208
2021-05-22,39922.76612083034,2333.915452950501
2021-05-23,37083.85386178911,2151.713956100299
2021-05-24,41265.487002613685,2697.173419655832
2021-05-25,40961.82846846441,2759.4156531334975
2021-05-26,41828.72836297528,2940.1211396762046
2021-05-27,40913.24114992222,2789.2098525386714
2021-05-28,37999.370320643924,2466.6117226322185
2021-05-29,36917.12456740465,2326.8091386312362
2021-05-30,38010.0633278984,2438.340019721887
2021-05-31,39740.423513218244,2760.435078970641
2021-06-01,39047.22643419483,2682.2390253256017
2021-06-02,40000.38538806542,2757.2519708792906
2021-06-03,41740.0605024579,2908.065416891068
2021-06-04,39269.10438641303,2737.289770176392
2021-06-05,37834.494465410775,2676.070905888471
2021-06-06,38157.42210885875,2765.7473274567283
2021-06-07,35788.28273711387,2643.144310930847
2021-06-08,35633.538817153945,2565.6308309134115
2021-06-09,39732.47117007084,2656.3127143607153
2021-06-10,39039.24175484603,2515.6175311637157
2021-06-11,39750.73860302007,2397.5617098905354
2021-06-12,37778.13353439259,2414.949027054298
2021-06-13,41630.046196455136,2556.069061622392
2021-06-14,43133.430275201,2631.60486853604
2021-06-15,42774.92902993872,2594.1485332685993
2021-06-16,40834.630341001364,2412.695001466305
2021-06-17,40499.196078442576,2413.7885738961095
2021-06-18,38058.90575115413,2271.3021556486674
2021-06-19,37852.870874203494,2215.181178223295
2021-06-20,37983.9467727113,2286.1030869623537
2021-06-21,33693.305833451224,1923.2877438687003
2021-06-22,34592.535116818224,1910.2344743936626
2021-06-23,34286.002385046624,1895.198514624014
2021-06-24,34483.164739647575,1922.0593276356497
2021-06-25,34428.32351918118,1915.3262768206714
2021-06-26,34500.54258637753,1935.7636765147365
2021-06-27,34508.9885065721,1934.4193369933748
